CustomerID,OrderID,OrderDate,OrderAmount,OrderStatus,PaymentMethod,City,State
CUST0415,9AD10CAC,2025-03-30,363.18,cancelled,UPI,Ahmedabad,MH
CUST0856,DFFE2DBC,2025-06-24,28.84,cancelled,net_banking,Bangalore,RJ
CUST0019,C9E7CAB3,2025-06-06,319.45,cancelled,UPI,Mumbai,MH
CUST1457,E6A4AB12,2025-04-17,178.05,invoiced,UPI,Lucknow,RJ
CUST1260,C102DA6E,2025-06-16,192.78,shipped,debit_card,Hyderabad,MH
CUST0006,CFA57F25,2025-03-22,61.25,delivered,credit_card,Jaipur,WB
CUST1581,11D36D40,2025-05-12,413.92,invoiced,debit_card,Hyderabad,MP
CUST1027,B5CA7315,2025-05-10,108.84,returned,net_banking,Lucknow,RJ
CUST0303,DFF21807,2025-01-18,172.93,shipped,credit_card,Bangalore,AP
CUST1349,6D2D1441,2025-04-17,430.31,shipped,credit_card,Mumbai,DL
CUST1524,CDC54CAE,2025-01-27,257.44,,debit_card,Ahmedabad,GJ
CUST1088,F0FE1354,2025-04-22,201.44,cancelled,UPI,Mumbai,MH
CUST1083,907627B4,2025-07-03,496.88,delivered,debit_card,Lucknow,WB
CUST1255,B8D8F1AB,2025-07-05,464.02,returned,debit_card,Chennai,
CUST0403,C3F97E60,2025-06-19,223.12,invoiced,UPI,Kolkata,WB
CUST1946,B70BDA21,2025-06-16,368.32,returned,UPI,Lucknow,RJ
CUST0081,CB1984D0,2025-06-20,232.93,delivered,,Ahmedabad,DL
CUST1473,BF348AB6,2025-04-09,299.58,delivered,credit_card,Jaipur,KA
CUST0595,C28C708D,2025-06-02,274.01,returned,credit_card,Chennai,DL
CUST1548,20D6697C,2025-04-14,233.65,returned,credit_card,,KA
CUST0583,8103265E,2025-05-21,172.98,returned,credit_card,Indore,AP
CUST0835,C7BD5595,2025-07-04,298.77,shipped,,Mumbai,RJ
CUST1977,E84B5E24,2025-05-04,398.0,returned,cash,Kolkata,TN
CUST0972,D3C8A4D6,2025-01-23,416.48,shipped,debit_card,Kolkata,WB
CUST0855,240C4622,2025-02-03,465.23,invoiced,UPI,Delhi,WB
CUST1873,7D25EADB,2025-02-13,443.34,cancelled,credit_card,Bangalore,WB
CUST1172,0D44AB64,2025-02-18,123.16,delivered,debit_card,Lucknow,MP
CUST0646,D948BF57,2025-03-15,419.05,cancelled,credit_card,Delhi,
CUST0457,FC46D1B7,2025-06-15,230.14,returned,net_banking,Delhi,GJ
CUST0615,D58F5A8A,2025-04-08,446.84,cancelled,debit_card,Indore,RJ
CUST1746,6D5C8842,2025-07-06,28.97,delivered,cash,,AP
CUST0470,9522EDA1,2025-07-07,337.53,shipped,cash,Jaipur,MP
CUST1187,5D61362D,2025-05-09,134.53,returned,net_banking,,GJ
CUST0544,C599F9CA,2025-05-24,12.1,shipped,UPI,Kolkata,TN
CUST0470,681EC744,2025-03-25,29.87,delivered,cash,,MP
CUST1950,B932AB84,2025-03-05,412.54,returned,cash,Hyderabad,AP
CUST0490,3C0A12C6,2025-05-19,204.52,returned,cash,Kolkata,
CUST0881,041DAC52,2025-02-13,33.4,returned,debit_card,Chennai,MP
CUST0156,26FFB2A1,2025-01-10,403.17,shipped,UPI,Lucknow,MP
CUST0561,48139734,2025-02-07,272.28,delivered,cash,Bangalore,MH
CUST1843,AEA16EDD,2025-02-02,277.81,delivered,credit_card,Chennai,MP
CUST0854,757A0380,2025-05-25,18.01,returned,debit_card,Bangalore,KA
CUST1779,2EAB253E,2025-05-08,476.77,cancelled,net_banking,Bangalore,RJ
CUST1628,1370B983,2025-01-31,385.72,shipped,UPI,Delhi,GJ
CUST1614,9FAF30FD,2025-06-03,160.04,returned,credit_card,Kolkata,KA
CUST1230,5CA1ECA4,2025-05-23,335.02,returned,debit_card,Hyderabad,MP
CUST1018,3E4569C1,2025-05-21,494.55,shipped,credit_card,Mumbai,MH
CUST0438,55A6B3EF,2025-03-29,271.7,,net_banking,Jaipur,RJ
CUST1132,1D4211F8,2025-04-12,150.9,invoiced,cash,Lucknow,MP
CUST0238,0982211E,2025-01-23,429.06,invoiced,net_banking,Delhi,MH
CUST1896,11B9E56C,2025-05-31,494.75,cancelled,credit_card,Chennai,RJ
CUST1149,26C1A108,2025-03-25,365.6,invoiced,credit_card,Kolkata,RJ
CUST0363,085ECFBC,2025-03-29,277.08,cancelled,net_banking,Indore,KA
CUST0411,9262D5AC,2025-02-02,16.96,shipped,credit_card,Bangalore,MH
CUST0880,D83DF6AE,2025-05-26,49.04,invoiced,net_banking,,DL
CUST1325,74A9B142,2025-04-08,130.34,shipped,cash,Hyderabad,KA
CUST0983,340BFFCB,2025-06-23,20.14,delivered,credit_card,Jaipur,GJ
CUST0266,8019CCE7,2025-02-18,466.23,invoiced,net_banking,Bangalore,AP
CUST1498,E4F96C65,2025-05-25,136.51,delivered,cash,Ahmedabad,MH
CUST1347,489FC777,2025-01-24,153.24,cancelled,cash,Chennai,MP
CUST0527,175EC2B5,2025-04-27,213.63,cancelled,debit_card,Delhi,RJ
CUST1856,F865871A,2025-06-14,218.96,cancelled,cash,Kolkata,DL
CUST1494,69C55A32,2025-06-30,90.31,shipped,net_banking,Lucknow,WB
CUST0200,ADC47057,2025-05-10,384.9,returned,net_banking,Indore,MH
CUST0592,05DFC5BB,2025-06-17,161.65,returned,cash,Delhi,UP
CUST1111,FEB2B833,2025-06-26,348.86,shipped,UPI,Delhi,GJ
CUST1309,A84B588E,2025-04-13,43.61,invoiced,UPI,Indore,MP
CUST0319,C75795BA,2025-03-27,437.88,returned,cash,Bangalore,DL
CUST1748,89E9F343,2025-04-17,469.18,invoiced,debit_card,Hyderabad,RJ
CUST1953,979D5820,2025-03-12,127.38,shipped,cash,Bangalore,WB
CUST1595,7F80DBCE,2025-07-01,387.47,invoiced,debit_card,Chennai,MP
CUST1554,0A15F79A,2025-05-17,472.74,shipped,net_banking,Hyderabad,MH
CUST1977,BC11330A,2025-06-13,97.7,shipped,UPI,Jaipur,UP
CUST1567,8BCD7EB4,2025-05-18,231.13,returned,UPI,Jaipur,AP
CUST0249,4DDFABF5,2025-03-23,255.23,returned,credit_card,Mumbai,TN
CUST1711,0478C8CD,2025-05-16,391.97,delivered,net_banking,Indore,WB
CUST0953,8F39F8F3,2025-03-10,260.28,shipped,cash,Bangalore,MP
CUST0986,D2EB35A1,2025-06-04,337.32,returned,cash,,RJ
CUST0570,6690A17C,2025-02-03,394.89,shipped,credit_card,Bangalore,KA
CUST0730,E10D3CFD,2025-05-13,396.61,returned,net_banking,Chennai,MP
CUST0724,FD04A25C,2025-05-12,96.44,cancelled,cash,Hyderabad,TN
CUST1652,D852F3B5,2025-02-21,102.76,delivered,debit_card,Bangalore,TN
CUST1936,99286625,2025-05-14,132.64,invoiced,cash,,TN
CUST0038,3365D25B,2025-05-25,456.35,invoiced,UPI,Delhi,GJ
CUST1271,0EE70218,2025-06-13,404.14,cancelled,credit_card,Jaipur,TN
CUST1625,0D6B15EC,2025-01-18,385.58,returned,UPI,Lucknow,TN
CUST0130,3C1B999B,2025-04-19,89.52,delivered,debit_card,Jaipur,MH
CUST0701,1D2C5AE2,2025-01-19,88.57,shipped,UPI,Hyderabad,MH
CUST1670,4F49FA99,2025-05-28,347.87,cancelled,credit_card,Ahmedabad,KA
CUST0398,0B7B9C01,2025-06-21,244.56,delivered,cash,Kolkata,MP
CUST1894,F2C76B30,2025-02-09,381.08,cancelled,cash,Hyderabad,MH
CUST0720,47578291,2025-02-20,24.6,invoiced,debit_card,,UP
CUST1748,F17DC180,2025-01-19,200.75,shipped,cash,Ahmedabad,DL
CUST1550,AED55726,2025-05-03,221.88,shipped,UPI,Mumbai,WB
CUST1654,0CA37141,2025-01-16,261.09,shipped,UPI,Ahmedabad,
CUST1663,A223B2EC,2025-07-05,207.21,returned,credit_card,Hyderabad,MP
CUST0344,3E10A57C,2025-04-03,103.17,returned,net_banking,Jaipur,GJ
CUST1306,88A66F33,2025-06-05,246.88,shipped,debit_card,Bangalore,MP
CUST1201,C9F35C9D,2025-07-03,376.39,returned,cash,Mumbai,MP
CUST0138,231956A8,2025-06-13,488.31,invoiced,UPI,Indore,MP
CUST1526,11187B88,2025-05-17,121.11,returned,debit_card,Lucknow,GJ
CUST1346,C2D30238,2025-03-15,467.56,cancelled,credit_card,Hyderabad,GJ
CUST1600,E4E5AB2A,2025-04-28,252.24,delivered,credit_card,Lucknow,
CUST1579,753F6434,2025-05-22,234.35,shipped,net_banking,Bangalore,TN
CUST0660,E94EED3F,2025-06-20,324.84,shipped,UPI,Jaipur,TN
CUST0408,D4057D22,2025-05-26,450.99,invoiced,debit_card,Hyderabad,MP
CUST0075,FABF14CD,2025-06-23,231.93,invoiced,UPI,Ahmedabad,KA
CUST0008,364B979F,2025-03-15,289.76,shipped,cash,Hyderabad,MH
CUST0036,022456CB,2025-05-17,493.95,shipped,cash,Hyderabad,KA
CUST1913,EE0BDE13,2025-06-23,192.54,cancelled,cash,Mumbai,TN
CUST0694,80FB89EE,2025-02-15,213.61,invoiced,credit_card,Mumbai,
CUST1716,8EC565CB,2025-03-04,13.64,cancelled,UPI,Chennai,TN
CUST0646,4EF4EC7E,2025-04-30,432.38,cancelled,credit_card,,MH
CUST0175,3B97810D,2025-02-03,75.7,cancelled,cash,Chennai,KA
CUST0197,DD0F46D4,2025-04-09,301.38,cancelled,cash,Bangalore,WB
CUST1150,BA7D3996,2025-03-17,385.4,returned,debit_card,Delhi,RJ
CUST1215,6D591967,2025-01-27,76.53,returned,net_banking,Chennai,MH
CUST1013,82538874,2025-04-10,281.26,returned,debit_card,Ahmedabad,WB
CUST1130,E5DF8633,2025-04-13,365.69,delivered,UPI,Ahmedabad,KA
CUST0698,CF7C5CA0,2025-01-31,68.68,delivered,debit_card,Chennai,AP
CUST1661,6EB48828,2025-02-18,25.92,returned,UPI,Bangalore,UP
CUST1711,AAB15294,2025-04-22,322.66,invoiced,credit_card,Hyderabad,MP
CUST0504,A79D10A8,2025-03-17,162.91,returned,UPI,Lucknow,MH
CUST1684,A3CF31F8,2025-03-24,218.56,invoiced,UPI,Chennai,MP
CUST0080,2C017A94,2025-02-07,430.74,returned,debit_card,Hyderabad,AP
CUST0113,6EA84A38,2025-05-01,470.13,returned,credit_card,Ahmedabad,MH
CUST1362,B0EDE2F5,2025-04-01,482.4,delivered,credit_card,Bangalore,MH
CUST0281,B012C7E6,2025-04-16,350.99,invoiced,net_banking,Mumbai,MH
CUST1671,15EB89A8,2025-02-13,195.99,shipped,net_banking,Ahmedabad,RJ
CUST0314,2B441D12,2025-03-24,147.53,delivered,UPI,Jaipur,TN
CUST1741,9A2B8246,2025-02-12,211.89,returned,credit_card,Delhi,DL
CUST0153,F7AB3171,2025-05-18,487.81,delivered,cash,,GJ
CUST0746,94AE0244,2025-05-05,46.8,invoiced,credit_card,Hyderabad,MP
CUST0632,90CB3309,2025-04-30,371.93,shipped,credit_card,Bangalore,MP
CUST0834,5765E2BB,2025-04-20,21.14,returned,cash,Chennai,KA
CUST0584,26FCBC1D,2025-05-07,170.6,invoiced,debit_card,Indore,MP
CUST1458,D6008C5A,2025-04-01,55.61,delivered,debit_card,Chennai,UP
CUST0282,8C8E3021,2025-04-13,466.39,delivered,cash,,MH
CUST1235,5E8E36B5,2025-06-18,303.78,,UPI,Hyderabad,AP
CUST0206,0781ECCD,2025-05-31,187.64,cancelled,net_banking,Indore,MP
CUST0195,F0F1DA53,2025-07-05,487.57,delivered,credit_card,Hyderabad,MP
CUST1573,70D95DD6,2025-07-07,173.55,delivered,UPI,Jaipur,TN
CUST1820,6335450D,2025-01-28,70.63,returned,credit_card,Mumbai,TN
CUST1181,303FA2A5,2025-03-12,114.03,invoiced,net_banking,Hyderabad,GJ
CUST1640,239A6D42,2025-04-28,48.63,cancelled,debit_card,Kolkata,UP
CUST0101,5A3C1A65,2025-05-01,145.49,cancelled,credit_card,Delhi,MH
CUST1724,17C29048,2025-06-24,382.71,invoiced,UPI,Jaipur,MP
CUST1546,A5F625DD,2025-04-20,275.24,delivered,cash,Ahmedabad,GJ
CUST1760,868C8CDD,2025-01-29,49.03,invoiced,UPI,Hyderabad,TN
CUST1460,A6C7EFE0,2025-03-31,278.98,returned,credit_card,Delhi,DL
CUST1183,B7E90497,2025-03-18,436.45,cancelled,debit_card,Lucknow,MH
CUST1119,98285C33,2025-05-04,155.63,invoiced,credit_card,Mumbai,RJ
CUST1132,F2A930FE,2025-05-23,332.37,shipped,UPI,Jaipur,GJ
CUST0206,7DC437DD,2025-04-03,448.71,returned,credit_card,Delhi,TN
CUST1541,0CBF00CA,2025-03-15,466.09,delivered,debit_card,Hyderabad,AP
CUST0639,C621068E,2025-05-08,460.23,shipped,credit_card,Hyderabad,UP
CUST0861,1F9D1E74,2025-02-03,55.55,returned,credit_card,Hyderabad,
CUST0683,57036290,2025-01-26,141.83,invoiced,UPI,Hyderabad,AP
CUST0107,81D645B4,2025-05-10,77.08,delivered,credit_card,Mumbai,WB
CUST0194,7E4FF60D,2025-03-24,475.0,invoiced,debit_card,,MH
CUST1205,F812F394,2025-03-01,11.96,delivered,,Mumbai,MP
CUST1826,99C93A43,2025-01-11,243.72,shipped,debit_card,Delhi,WB
CUST0961,297C2BB1,2025-03-14,406.66,,UPI,Hyderabad,UP
CUST0832,9ACF760B,2025-02-20,275.56,returned,net_banking,Chennai,AP
CUST0542,8F902934,2025-02-16,87.82,cancelled,net_banking,Lucknow,RJ
CUST1925,0AB68866,2025-01-10,284.98,shipped,credit_card,Kolkata,MP
CUST1627,A3917BC8,2025-01-09,131.31,delivered,debit_card,Chennai,RJ
CUST0685,CFF88B63,2025-02-13,92.51,returned,UPI,Lucknow,WB
CUST1329,628875B8,2025-02-26,459.9,shipped,net_banking,Hyderabad,AP
CUST1436,4272ADF3,2025-05-13,434.68,invoiced,debit_card,Chennai,UP
CUST1292,5D0D072E,2025-05-23,408.0,shipped,net_banking,Indore,KA
CUST0964,BC1A591F,2025-02-22,117.02,cancelled,debit_card,Chennai,MH
CUST1451,B28158F0,2025-05-10,72.06,returned,cash,Jaipur,
CUST1512,C82A3EB4,2025-06-13,479.07,returned,cash,Jaipur,MP
CUST1770,C33C62EE,2025-05-21,344.4,invoiced,UPI,Bangalore,DL
CUST0489,A9D0FF78,2025-03-01,494.93,cancelled,cash,Indore,KA
CUST0011,ADA45EB2,2025-05-03,343.89,returned,net_banking,Mumbai,MH
CUST1793,0CB91E87,2025-06-06,143.92,returned,cash,Hyderabad,WB
CUST1628,7E31C35F,2025-05-26,367.63,shipped,UPI,Indore,UP
CUST1725,4DCE488D,2025-06-09,101.9,cancelled,debit_card,Ahmedabad,AP
CUST1122,411F6FA2,2025-02-25,126.58,invoiced,UPI,Kolkata,GJ
CUST0881,617D3CD9,2025-03-12,113.39,invoiced,cash,Chennai,KA
CUST1366,F9A599F3,2025-05-14,200.34,delivered,debit_card,Jaipur,MP
CUST1690,5A9B89DC,2025-04-21,268.61,shipped,UPI,Bangalore,RJ
CUST0706,AA8FD309,2025-07-06,76.74,invoiced,cash,Jaipur,WB
CUST1995,32C3BB98,2025-06-01,299.48,invoiced,credit_card,Indore,MP
CUST1866,DB2C9F5B,2025-06-08,293.38,cancelled,debit_card,,DL
CUST0552,5A6997AD,2025-02-20,132.03,returned,debit_card,Ahmedabad,MH
CUST1754,A146704D,2025-05-14,445.89,returned,net_banking,Bangalore,KA
CUST1448,7E991651,2025-02-07,215.91,cancelled,net_banking,Lucknow,DL
CUST1328,D47262CF,2025-02-17,306.58,delivered,net_banking,Hyderabad,TN
CUST0003,277D6AF9,2025-03-06,489.13,delivered,cash,Chennai,WB
CUST0831,75F1F413,2025-01-12,299.46,shipped,debit_card,Jaipur,WB
CUST1530,012BDAD5,2025-04-08,133.94,invoiced,net_banking,Ahmedabad,UP
CUST0263,4A6D2157,2025-07-05,292.54,returned,cash,Ahmedabad,GJ
CUST1668,A68385D8,2025-02-23,324.0,shipped,credit_card,Chennai,MH
CUST0246,8F940A73,2025-03-27,483.92,cancelled,net_banking,Mumbai,GJ
CUST0510,40776C4A,2025-02-18,74.9,invoiced,net_banking,Kolkata,MH
CUST0083,BA92A64A,2025-03-06,123.12,cancelled,credit_card,Hyderabad,WB
CUST0512,5653D1B3,2025-03-31,374.99,delivered,credit_card,Hyderabad,UP
CUST1498,061664A3,2025-06-24,45.38,shipped,credit_card,Kolkata,WB
CUST0809,51B2530E,2025-06-04,75.15,,UPI,Lucknow,RJ
CUST0447,B881D322,2025-06-11,145.51,cancelled,cash,Bangalore,TN
CUST0231,44E65AAA,2025-01-13,291.54,shipped,net_banking,Bangalore,DL
CUST1335,D29E8C00,2025-03-25,113.0,shipped,debit_card,Kolkata,MH
CUST0227,47C5F0AA,2025-01-08,416.69,cancelled,cash,Indore,UP
CUST0029,9A7F8712,2025-02-09,212.54,invoiced,net_banking,Indore,MH
CUST0700,B26ADAE2,2025-06-03,111.1,invoiced,,Lucknow,AP
CUST0296,BD017E57,2025-04-07,82.02,shipped,debit_card,Kolkata,RJ
CUST1328,F8DC2BE1,2025-04-12,394.94,returned,UPI,Chennai,MP
CUST1780,C9D91A56,2025-05-01,190.69,invoiced,credit_card,Lucknow,MH
CUST0842,F830BEA5,2025-07-05,195.58,invoiced,net_banking,Ahmedabad,AP
CUST1063,ECE57307,2025-05-20,343.35,cancelled,debit_card,Hyderabad,
CUST0909,55C7F766,2025-01-12,334.93,invoiced,UPI,,WB
CUST1757,5AB68220,2025-04-25,321.18,invoiced,cash,Bangalore,MP
CUST0424,B27BD350,2025-01-14,200.71,invoiced,UPI,Chennai,MP
CUST0386,57EF661E,2025-05-10,436.28,shipped,debit_card,Bangalore,AP
CUST1758,8FF4A938,2025-01-11,473.91,returned,cash,Delhi,GJ
CUST0498,3A1B16B9,2025-01-25,250.06,delivered,net_banking,Ahmedabad,AP
CUST1944,76C863E0,2025-06-27,144.21,shipped,debit_card,Kolkata,UP
CUST0101,AFC93FAC,2025-05-02,133.53,,cash,Lucknow,DL
CUST0888,394AC12B,2025-05-17,237.16,invoiced,cash,Chennai,GJ
CUST0126,D51A8247,2025-06-01,392.88,invoiced,UPI,Kolkata,DL
CUST1708,CC281FA0,2025-06-03,39.2,invoiced,net_banking,Mumbai,MH
CUST0940,1C96C12A,2025-05-27,266.9,cancelled,UPI,,TN
CUST0418,937B94E7,2025-02-03,212.57,shipped,net_banking,Kolkata,MH
CUST1805,2AB7FB10,2025-01-12,150.73,invoiced,debit_card,Chennai,MP
CUST0581,75F1AFB8,2025-03-25,146.87,invoiced,cash,Ahmedabad,MP
CUST0873,6F2337C1,2025-06-14,386.84,invoiced,UPI,Mumbai,DL
CUST0970,2EE4CBBD,2025-06-19,394.99,invoiced,credit_card,Hyderabad,RJ
CUST1085,B12067D8,2025-06-12,41.99,delivered,debit_card,Indore,
CUST0931,3933A7D4,2025-01-16,180.44,cancelled,credit_card,Jaipur,DL
CUST1320,AD49207A,2025-04-19,119.91,returned,credit_card,Lucknow,AP
CUST0412,F45E0A21,2025-03-15,347.33,delivered,cash,Chennai,MP
CUST0565,6E6F8060,2025-01-22,421.34,shipped,credit_card,Bangalore,DL
CUST1974,E8AADB20,2025-01-14,201.39,invoiced,UPI,Delhi,DL
CUST0329,52FD641F,2025-05-08,245.37,cancelled,cash,Lucknow,DL
CUST0898,E6E16AB1,2025-01-25,453.36,invoiced,cash,Hyderabad,GJ
CUST0036,5B83C0A6,2025-07-05,392.69,invoiced,cash,Bangalore,KA
CUST1322,B04A908E,2025-03-08,248.09,invoiced,cash,Jaipur,KA
CUST0449,C3CE7118,2025-04-05,493.38,shipped,net_banking,Lucknow,TN
CUST1130,8B378AED,2025-03-29,259.75,cancelled,net_banking,Kolkata,RJ
CUST1913,3325DA60,2025-06-20,80.9,returned,debit_card,,GJ
CUST0549,18709D0D,2025-02-24,363.41,returned,debit_card,Bangalore,DL
CUST1070,AAF4FD66,2025-06-19,134.86,invoiced,debit_card,Jaipur,
CUST0203,F69C511B,2025-03-09,143.19,,UPI,Mumbai,AP
CUST1349,DE96C3F4,2025-03-30,263.08,invoiced,cash,,DL
CUST0636,41E04166,2025-06-01,375.74,cancelled,UPI,Ahmedabad,MH
CUST0042,6C9FE79B,2025-06-27,40.85,returned,credit_card,Hyderabad,MP
CUST1961,1E57DEB0,2025-01-12,443.56,invoiced,credit_card,Ahmedabad,WB
CUST0495,712BDB36,2025-04-16,450.4,delivered,cash,Indore,
CUST0517,9F16723F,2025-03-24,406.76,invoiced,cash,Chennai,GJ
CUST1552,3BEA22DB,2025-07-07,479.26,delivered,UPI,Lucknow,AP
CUST1908,3D9156B6,2025-01-23,282.42,invoiced,credit_card,Bangalore,KA
CUST1257,EC4643DB,2025-01-10,291.46,invoiced,net_banking,Chennai,UP
CUST1894,12E184CE,2025-05-07,269.66,shipped,cash,Ahmedabad,TN
CUST0375,0F2F5A82,2025-04-01,317.48,cancelled,cash,Jaipur,UP
CUST1083,54764D30,2025-03-08,11.65,delivered,credit_card,Jaipur,MH
CUST1964,8A33CC8F,2025-05-27,19.59,returned,debit_card,Ahmedabad,KA
CUST1574,EA14C6E5,2025-02-03,347.92,cancelled,UPI,Hyderabad,DL
CUST1135,70D294B7,2025-05-18,215.67,shipped,net_banking,Hyderabad,TN
CUST0699,F298B8B0,2025-02-20,10.72,cancelled,debit_card,Hyderabad,GJ
CUST0397,47C8195C,2025-02-09,101.81,invoiced,cash,Jaipur,KA
CUST1501,87F0A615,2025-06-07,160.11,shipped,cash,Hyderabad,MP
CUST1566,09D9B6D3,2025-07-04,218.18,cancelled,credit_card,Mumbai,DL
CUST1426,EF8DF74D,2025-03-07,404.25,delivered,cash,Indore,AP
CUST1201,26FA1827,2025-01-24,107.74,returned,credit_card,Jaipur,DL
CUST0824,D0DF7CE3,2025-01-18,338.22,shipped,credit_card,Kolkata,MP
CUST1968,0BD3A0C5,2025-02-23,304.77,returned,cash,Chennai,RJ
CUST1156,2CFAF3C4,2025-06-22,184.87,returned,cash,Ahmedabad,TN
CUST0779,3F0E9926,2025-06-08,241.21,delivered,UPI,Mumbai,WB
CUST0402,C4613BBC,2025-02-25,446.23,delivered,credit_card,Lucknow,RJ
CUST0666,2F4F6761,2025-03-20,32.44,invoiced,debit_card,Lucknow,WB
CUST0689,B7E4D698,2025-05-04,184.87,invoiced,credit_card,Jaipur,WB
CUST1555,BF9CD75C,2025-03-12,128.17,cancelled,UPI,Ahmedabad,GJ
CUST0683,E5326380,2025-03-03,251.64,cancelled,credit_card,Jaipur,WB
CUST0883,33FFE304,2025-01-23,479.18,shipped,credit_card,Chennai,WB
CUST0034,E207DBB6,2025-05-12,347.97,delivered,debit_card,Delhi,AP
CUST0212,CBA8DD6E,2025-05-06,286.93,shipped,credit_card,Lucknow,AP
CUST0281,A7366835,2025-01-23,123.34,invoiced,cash,Lucknow,DL
CUST1775,95D35258,2025-06-22,31.5,returned,UPI,Mumbai,
CUST0957,A47BFB9A,2025-04-10,212.06,returned,credit_card,Lucknow,KA
CUST1513,25A6DCF8,2025-01-27,45.58,shipped,debit_card,Hyderabad,KA
CUST1395,AC5355E0,2025-05-19,494.99,shipped,net_banking,Kolkata,MP
CUST1124,63CBB148,2025-07-07,226.23,invoiced,cash,Jaipur,AP
CUST0278,CF13EE0C,2025-07-01,118.16,returned,credit_card,Ahmedabad,
CUST0440,DB73A0C0,2025-01-19,117.05,delivered,UPI,Bangalore,MH
CUST0199,6D67831D,2025-02-07,27.94,invoiced,UPI,Ahmedabad,GJ
CUST0024,BE5F24A3,2025-02-03,459.92,returned,debit_card,Jaipur,GJ
CUST0838,3A84BE76,2025-01-17,68.94,delivered,UPI,Ahmedabad,MH
CUST0575,19134417,2025-06-15,325.08,shipped,net_banking,Chennai,WB
CUST1823,913406A4,2025-05-02,230.42,returned,credit_card,Indore,MH
CUST0429,7151BED7,2025-06-30,55.81,shipped,UPI,Ahmedabad,AP
CUST1892,C72BEDA0,2025-02-18,125.99,shipped,net_banking,Kolkata,AP
CUST0244,5BE66E9E,2025-04-10,55.82,shipped,cash,Lucknow,DL
CUST0513,73833649,2025-02-02,397.64,delivered,UPI,Kolkata,WB
CUST1100,4AC1A8F4,2025-04-11,375.74,cancelled,net_banking,Ahmedabad,KA
CUST1922,9E666D60,2025-03-15,382.85,cancelled,credit_card,Indore,GJ
CUST0091,DD070B9D,2025-06-19,243.25,returned,net_banking,Hyderabad,MH
CUST0568,515B1487,2025-02-14,275.13,invoiced,debit_card,,MH
CUST1347,2D75FD4F,2025-01-16,381.09,returned,credit_card,Ahmedabad,GJ
CUST1493,6095AA9F,2025-01-08,13.11,invoiced,net_banking,Mumbai,GJ
CUST1725,8F7A64A5,2025-05-31,249.88,invoiced,cash,,GJ
CUST0444,E315FE90,2025-04-12,399.9,delivered,debit_card,Chennai,RJ
CUST1818,A350C524,2025-02-17,172.06,invoiced,debit_card,Chennai,AP
CUST0182,982D91CA,2025-03-15,256.81,invoiced,net_banking,,KA
CUST0470,C2E02128,2025-03-09,463.16,delivered,cash,Ahmedabad,MP
CUST0569,C773D861,2025-03-25,10.05,returned,credit_card,Indore,KA
CUST1427,C7E72B71,2025-01-16,180.99,returned,UPI,Jaipur,MP
CUST0731,687862C4,2025-05-26,379.13,shipped,UPI,Hyderabad,WB
CUST1140,591596E2,2025-05-19,351.01,returned,credit_card,Delhi,DL
CUST0056,B60301AA,2025-03-05,372.06,returned,debit_card,Hyderabad,TN
CUST1285,6C88E9D7,2025-05-27,290.14,invoiced,UPI,Delhi,KA
CUST1367,13551496,2025-04-22,144.88,returned,credit_card,Mumbai,RJ
CUST0353,AA3F7521,2025-06-28,412.93,delivered,credit_card,Bangalore,TN
CUST0480,0C686931,2025-02-01,371.36,shipped,UPI,Indore,WB
CUST1501,3E62196E,2025-06-25,97.9,cancelled,net_banking,Lucknow,MH
CUST1695,19BDA5CA,2025-02-23,112.44,returned,cash,Chennai,DL
CUST0272,00BF7F2F,2025-04-22,154.55,shipped,UPI,Kolkata,UP
CUST0126,8C01F5CD,2025-01-26,334.21,returned,cash,Indore,KA
CUST0463,2C7EFBE2,2025-02-08,313.14,shipped,net_banking,Indore,GJ
CUST0065,326DBB01,2025-01-13,67.76,returned,credit_card,Jaipur,MP
CUST1869,C0942BDF,2025-05-20,364.79,shipped,cash,,DL
CUST0751,B942190F,2025-05-17,317.29,delivered,credit_card,Kolkata,TN
CUST1803,6A53747A,2025-06-07,382.94,cancelled,net_banking,,MP
CUST1710,90BA2411,2025-06-19,346.51,invoiced,cash,Chennai,GJ
CUST0316,A604EFC6,2025-05-18,347.08,cancelled,UPI,Ahmedabad,AP
CUST1708,3EDB4050,2025-07-08,451.57,invoiced,net_banking,Lucknow,RJ
CUST0971,7742614D,2025-05-30,195.26,invoiced,cash,Bangalore,KA
CUST0351,4E66D424,2025-06-01,193.52,invoiced,UPI,Delhi,RJ
CUST1092,2F26E55A,2025-05-12,95.8,shipped,debit_card,Lucknow,
CUST1727,212075D1,2025-01-15,447.52,cancelled,debit_card,Hyderabad,RJ
CUST0223,198774C1,2025-01-22,51.57,returned,cash,,AP
CUST0323,E9CFA66E,2025-06-07,113.77,delivered,cash,Chennai,
CUST0315,3DCF494C,2025-01-08,213.38,invoiced,debit_card,,TN
CUST0891,CB55BDAF,2025-02-28,122.34,delivered,,Jaipur,
CUST1665,887B6650,2025-01-12,91.43,shipped,net_banking,Indore,DL
CUST1462,2E285C72,2025-06-18,264.93,returned,cash,Bangalore,
CUST1137,5F0E75E7,2025-02-18,443.08,shipped,credit_card,Indore,UP
CUST1088,C7F4E7C7,2025-01-22,475.48,shipped,UPI,Ahmedabad,DL
CUST1909,43CBFD81,2025-04-30,299.92,shipped,net_banking,Chennai,RJ
